1011.txt 100820 1 2.26049 300 0.002242104741 No not found
216.txt	20197	1	2	300		0.009902460761					No -1
217.txt	20191	1	3.77286	300		0.01868585013					No -1
218.txt	20195	1	3.90028	300		0.0193130973					No -1
219.txt	20177	1	2.17985	300		0.01080363781					No -1
220.txt	20179	1	8	300		0.03964517568					No -1
221.txt	10056	1	5.04697	300		0.0501886436					No -1
222.txt	10050	1	3	300		0.02985074627					No -1
223.txt	10050	1	5	300		0.04975124378					No -1
224.txt	10055	1	4	300		0.03978120338					No -1
225.txt	10052	1	5	300		0.04974134501					No -1
226.txt	10054	1	6	300		0.0596777402					No -1
227.txt	10058	1	6.68496	300		0.06646410817					No -1
228.txt	10051	1	5	300		0.0497462939					No -1
229.txt	10055	1	5	300		0.04972650423					No -1
230.txt	10048	1	5	300		0.0497611465					No -1
231.txt	7034	1	56	300		0.796133068					No -1
232.txt	7025	1	64	300		0.9110320285					No -1
233.txt	7020	1	44	300		0.6267806268					No -1
234.txt	7032	1	55	300		0.7821387941					No -1
235.txt	7039	1	74	300		1.051285694					No -1
236.txt	7019	1	39	300		0.5556347058					No -1
237.txt	7031	1	53	300		0.7538045797					No -1
238.txt	7020	1	61	300		0.8689458689					No -1
239.txt	7038	1	63.9019	300		0.9079553851					No -1
240.txt	7018	1	40	300		0.5699629524					No -1
241.txt	5016	1	5	300		0.09968102073					No -1
242.txt	5019	1	7	300		0.1394700139					No -1
243.txt	5018	1	3	300		0.05978477481					No -1
244.txt	5033	1	13	300		0.2582952513					No -1
245.txt	5014	1	3	300		0.05983246909					No -1
246.txt	5020	1	7.9917	300		0.1591972112					No -1
247.txt	5028	0	0	171.34		0					171.34
248.txt	5018	1	5	300		0.09964129135					No -1
249.txt	5016	1	3	300		0.05980861244					No -1
250.txt	5017	0	0	38.7		0					38.7
251.txt	4012	1	1	300		0.02492522433					No -1
252.txt	4015	1	3	300		0.07471980075					No -1
253.txt	4015	1	6	300		0.1494396015					No -1
254.txt	4012	1	3	300		0.07477567298					No -1
255.txt	4014	1	4.02112	300		0.1001773792					No -1
256.txt	4013	1	1	300		0.02491901321					No -1
257.txt	4012	1	3	300		0.07477567298					No -1
258.txt	4012	1	4	300		0.09970089731					No -1
259.txt	4013	1	5	300		0.124595066					No -1
260.txt	4015	1	6	300		0.1494396015					No -1
511.txt	50431	1	4.75518	300		0.009429081319					No -1
512.txt	50438	1	3.65931	300		0.007255065625					No -1
513.txt	50440	1	6.81115	300		0.01350346947					No -1
514.txt	50466	1	2.41628	300		0.004787936432					No -1
515.txt	50415	1	3.57293	300		0.007087037588					No -1
516.txt	50459	1	7.79721	300		0.01545256545					No -1
517.txt	50420	1	8.14674	300		0.01615775486					No -1
518.txt	50407	1	3.88471	300		0.007706687563					No -1
519.txt	50437	1	4.63082	300		0.009181394611					No -1
520.txt	50442	1	5.20435	300		0.01031749336					No -1
521.txt	25116	1	9.80506	300		0.03903909858					No -1
522.txt	25113	1	6.348	300		0.02527774459					No -1
523.txt	25116	1	6.0523	300		0.02409738812					No -1
524.txt	25126	1	8.30201	300		0.03304151079					No -1
525.txt	25115	1	6.70865	300		0.02671172606					No -1
526.txt	25121	1	8.34705	300		0.03322737948					No -1
527.txt	25115	1	5.2487	300		0.02089866614					No -1
528.txt	25120	1	7.24468	300		0.02884028662					No -1
529.txt	25121	1	8.01653	300		0.03191166753					No -1
530.txt	25120	1	5.23363	300		0.02083451433					No -1
531.txt	17041	1	167.819	300		0.9847954932					No -1
532.txt	17044	1	159.82	300		0.9376906829					No -1
533.txt	17043	1	168.91	300		0.9910813824					No -1
534.txt	17046	1	160.768	300		0.9431420861					No -1
535.txt	17046	1	138.015	300		0.8096620908					No -1
536.txt	17051	1	155.523	300		0.9121048619					No -1
537.txt	17047	1	155.012	300		0.9093212882					No -1
538.txt	17049	1	150.405	300		0.882192504					No -1
539.txt	17044	1	150.634	300		0.8837948838					No -1
540.txt	17050	1	164.079	300		0.962340176					No -1
541.txt	13018	1	389.825	300		2.994507605					No -1
542.txt	13026	1	317.606	300		2.438246584					No -1
543.txt	13024	1	364.38	300		2.797757985					No -1
544.txt	13026	1	292.85	300		2.248195916					No -1
545.txt	13024	1	303.528	300		2.330528256					No -1
546.txt	13018	1	396.709	300		3.047388232					No -1
547.txt	13022	1	283.773	300		2.179181385					No -1
548.txt	13018	1	423.667	300		3.254470733					No -1
549.txt	13020	1	310.272	300		2.383041475					No -1
550.txt	13021	1	305.921	300		2.349443207					No -1
551.txt	10024	1	6.94064	300		0.06924022346					No -1
552.txt	10025	1	4.01129	300		0.04001286783					No -1
553.txt	10024	1	7.55872	300		0.07540622506					No -1
554.txt	10020	1	1	300		0.00998003992					No -1
555.txt	10020	1	5.14438	300		0.05134111776					No -1
556.txt	10022	1	5.17227	300		0.05160915985					No -1
557.txt	10023	1	5.77619	300		0.05762935249					No -1
558.txt	10022	1	6.11716	300		0.0610373179					No -1
559.txt	10021	1	4.58516	300		0.04575551342					No -1
560.txt	10025	1	7.01409	300		0.06996598504					No -1
